,timestamp,gx,gy,gz
40296,1629710208317,5.30853271484375,-2.213134765625,3.192596435546875
40297,1629710208317,4.897308349609375,-2.086029052734375,3.072967529296875
40298,1629710208317,4.53094482421875,-1.95892333984375,2.87109375
40299,1629710208395,5.540313720703125,-2.1533203125,2.998199462890625
40300,1629710208411,5.061798095703125,-2.115936279296875,3.69354248046875
40301,1629710208411,5.420684814453125,-2.071075439453125,3.15521240234375
40302,1629710208458,5.091705322265625,-2.295379638671875,3.99261474609375
40303,1629710208458,4.837493896484375,-2.489776611328125,3.8580322265625
40304,1629710208458,4.6954345703125,-2.1234130859375,3.850555419921875
40306,1629710208520,5.435638427734375,-3.409423828125,4.284210205078125
40305,1629710208520,5.360870361328125,-3.162689208984375,4.254302978515625
40307,1629710208536,4.927215576171875,-2.459869384765625,3.90289306640625
40308,1629710208583,4.80010986328125,-3.671112060546875,3.940277099609375
40309,1629710208583,5.2337646484375,-3.940277099609375,3.910369873046875
40310,1629710208583,5.360870361328125,-3.768310546875,4.007568359375
40311,1629710208614,4.8748779296875,-3.611297607421875,3.357086181640625
40312,1629710208629,5.12908935546875,-3.087921142578125,3.57391357421875
40313,1629710208629,5.39825439453125,-3.54400634765625,3.2000732421875
40314,1629710208723,4.91973876953125,-2.205657958984375,3.147735595703125
40315,1629710208723,5.196380615234375,-2.355194091796875,3.461761474609375
40316,1629710208723,4.927215576171875,-2.0635986328125,3.4991455078125
40317,1629710208754,4.568328857421875,-1.682281494140625,3.050537109375
40318,1629710208754,4.62066650390625,-2.086029052734375,3.3197021484375
40319,1629710208770,5.046844482421875,-1.4654541015625,3.267364501953125
40320,1629710208817,5.5926513671875,-1.846771240234375,3.715972900390625
40321,1629710208832,5.7421875,-1.5850830078125,3.69354248046875
40323,1629710208832,5.809478759765625,-1.801910400390625,3.648681640625
40324,1629710208848,5.196380615234375,-1.9140625,3.9776611328125
40322,1629710208864,5.0244140625,-2.190704345703125,4.38140869140625
40325,1629710208864,4.972076416015625,-1.936492919921875,4.2169189453125
40326,1629710208926,5.525360107421875,-2.041168212890625,4.007568359375
40327,1629710208926,5.69732666015625,-2.115936279296875,4.015045166015625
40328,1629710208942,5.316009521484375,-2.325286865234375,4.149627685546875
40329,1629710208989,5.562744140625,-2.04864501953125,4.0374755859375
40330,1629710208989,5.6524658203125,-2.265472412109375,3.99261474609375
40331,1629710208989,5.674896240234375,-2.714080810546875,4.11224365234375
40334,1629710209051,4.66552734375,-2.37762451171875,4.194488525390625
40332,1629710209051,5.09918212890625,-2.489776611328125,4.26177978515625
40333,1629710209051,4.628143310546875,-2.295379638671875,3.9776611328125
40335,1629710209129,4.7552490234375,-2.220611572265625,3.850555419921875
40336,1629710209129,4.957122802734375,-2.130889892578125,3.46923828125
40337,1629710209129,4.78515625,-1.92901611328125,3.865509033203125
40338,1629710209145,4.553375244140625,-2.504730224609375,3.551483154296875
40339,1629710209145,4.897308349609375,-2.400054931640625,3.551483154296875
40340,1629710209145,4.486083984375,-2.669219970703125,3.51409912109375
40341,1629710209207,4.7552490234375,-2.968292236328125,3.6187744140625
40343,1629710209223,4.844970703125,-2.504730224609375,3.715972900390625
40342,1629710209223,4.9945068359375,-2.773895263671875,3.72344970703125
40345,1629710209254,4.66552734375,-2.953338623046875,3.476715087890625
40346,1629710209254,4.2767333984375,-2.58697509765625,3.51409912109375
40344,1629710209254,4.403839111328125,-2.669219970703125,3.4991455078125
40347,1629710209364,4.50103759765625,-2.9010009765625,3.715972900390625
40348,1629710209364,5.18890380859375,-3.252410888671875,3.446807861328125
40349,1629710209364,4.837493896484375,-3.431854248046875,3.81317138671875
40350,1629710209395,5.12908935546875,-3.087921142578125,3.39447021484375
40351,1629710209395,4.9346923828125,-2.87109375,3.75335693359375
40352,1629710209395,5.016937255859375,-3.656158447265625,3.342132568359375
40353,1629710209442,4.7552490234375,-1.517791748046875,3.865509033203125
40354,1629710209457,4.852447509765625,-1.727142333984375,4.0673828125
40355,1629710209457,4.837493896484375,-2.40753173828125,3.84307861328125
40361,1629710209551,4.583282470703125,-1.517791748046875,3.775787353515625
40360,1629710209551,4.897308349609375,-1.5252685546875,3.00567626953125
40359,1629710209551,5.09918212890625,-2.250518798828125,2.99072265625
40358,1629710209551,4.912261962890625,-1.816864013671875,2.51220703125
40357,1629710209551,4.83001708984375,-1.4056396484375,2.594451904296875
40356,1629710209551,4.97955322265625,-1.532745361328125,2.61688232421875
40362,1629710209629,5.24871826171875,-2.400054931640625,3.33465576171875
40363,1629710209629,4.673004150390625,-2.878570556640625,4.179534912109375
40364,1629710209629,4.702911376953125,-2.848663330078125,3.805694580078125
40365,1629710209676,4.747772216796875,-2.85614013671875,4.605712890625
40366,1629710209678,5.00946044921875,-2.998199462890625,4.553375244140625
40367,1629710209678,5.166473388671875,-2.94586181640625,4.747772216796875
40368,1629710209741,5.5029296875,-3.768310546875,4.987030029296875
40369,1629710209741,5.465545654296875,-3.581390380859375,4.9945068359375
40370,1629710209741,5.42816162109375,-3.207550048828125,4.882354736328125
40373,1629710209819,5.330963134765625,-3.648681640625,4.927215576171875
40372,1629710209819,5.5328369140625,-3.372039794921875,4.508514404296875
40371,1629710209819,5.2337646484375,-3.506622314453125,4.598236083984375
40374,1629710209866,5.420684814453125,-3.12530517578125,4.044952392578125
40375,1629710209866,5.420684814453125,-3.2000732421875,3.611297607421875
40376,1629710209866,5.016937255859375,-3.1402587890625,3.461761474609375
40377,1629710209928,4.3963623046875,-2.64678955078125,2.998199462890625
40378,1629710209928,5.00946044921875,-2.983245849609375,3.2000732421875
40379,1629710209928,4.77020263671875,-2.923431396484375,3.050537109375
40382,1629710209975,4.486083984375,-2.459869384765625,2.923431396484375
40380,1629710209975,4.486083984375,-2.10845947265625,2.9608154296875
40381,1629710209975,4.403839111328125,-2.1832275390625,3.072967529296875
40385,1629710210038,4.7552490234375,-2.01873779296875,3.48419189453125
40384,1629710210038,5.046844482421875,-1.891632080078125,3.96270751953125
40383,1629710210038,4.373931884765625,-2.370147705078125,3.42437744140625
40386,1629710210085,5.106658935546875,-2.572021484375,4.179534912109375
40387,1629710210085,5.375823974609375,-2.190704345703125,4.134674072265625
40388,1629710210085,5.42816162109375,-2.58697509765625,4.104766845703125
40389,1629710210163,5.540313720703125,-3.701019287109375,6.11602783203125
40390,1629710210163,5.405731201171875,-3.0804443359375,5.7720947265625
40391,1629710210178,5.211334228515625,-2.833709716796875,5.181427001953125
40392,1629710210210,5.36834716796875,-4.08233642578125,5.15899658203125
40394,1629710210225,5.495452880859375,-3.775787353515625,6.08612060546875
40393,1629710210225,5.51788330078125,-3.75335693359375,5.54779052734375
40396,1629710210272,5.33843994140625,-3.4393310546875,3.887939453125
40397,1629710210272,5.570220947265625,-3.476715087890625,4.7552490234375
40395,1629710210272,5.241241455078125,-3.312225341796875,3.18511962890625
40400,1629710210334,4.792633056640625,-2.504730224609375,2.863616943359375
40399,1629710210334,5.12908935546875,-2.82623291015625,3.1402587890625
40398,1629710210334,4.844970703125,-2.699127197265625,2.609405517578125
40401,1629710210413,4.6954345703125,-2.983245849609375,2.729034423828125
40402,1629710210428,4.762725830078125,-2.833709716796875,2.4224853515625
40403,1629710210428,4.747772216796875,-2.878570556640625,2.7813720703125
40404,1629710210491,4.78515625,-3.028106689453125,3.2000732421875
40405,1629710210491,4.74029541015625,-3.043060302734375,3.282318115234375
40406,1629710210491,4.725341796875,-3.2598876953125,3.297271728515625
40407,1629710210538,4.56085205078125,-3.730926513671875,3.760833740234375
40408,1629710210538,5.106658935546875,-3.715972900390625,3.66363525390625
40409,1629710210538,4.5758056640625,-3.267364501953125,3.4393310546875
40412,1629710210553,5.5029296875,-3.237457275390625,4.358978271484375
40411,1629710210553,5.54779052734375,-3.2000732421875,4.104766845703125
40410,1629710210553,5.330963134765625,-3.36456298828125,3.90289306640625
40413,1629710210616,5.09918212890625,-4.344024658203125,5.061798095703125
40414,1629710210616,5.031890869140625,-3.84307861328125,5.33843994140625
40415,1629710210631,5.2337646484375,-3.551483154296875,4.897308349609375
40416,1629710210678,5.211334228515625,-4.44122314453125,4.78515625
40417,1629710210694,4.9346923828125,-4.224395751953125,4.0972900390625
40418,1629710210694,4.83001708984375,-3.790740966796875,3.581390380859375
40419,1629710210756,5.106658935546875,-3.3197021484375,1.801910400390625
40420,1629710210756,5.203857421875,-3.087921142578125,1.622467041015625
40421,1629710210756,5.06927490234375,-3.60382080078125,2.669219970703125
40423,1629710210803,5.211334228515625,-3.3197021484375,1.996307373046875
40424,1629710210803,5.39825439453125,-2.91595458984375,2.878570556640625
40422,1629710210803,5.420684814453125,-2.64678955078125,2.429962158203125
40425,1629710210866,4.9945068359375,-3.192596435546875,4.14215087890625
40426,1629710210866,4.97955322265625,-2.7813720703125,3.820648193359375
40427,1629710210866,4.957122802734375,-2.743988037109375,3.57391357421875
40428,1629710210959,5.1141357421875,-3.431854248046875,4.50103759765625
40429,1629710210959,5.106658935546875,-3.36456298828125,3.850555419921875
40430,1629710210959,5.211334228515625,-3.54400634765625,4.358978271484375
40431,1629710210975,4.927215576171875,-3.117828369140625,3.357086181640625
40432,1629710210975,5.0244140625,-2.75146484375,3.745880126953125
40433,1629710210975,4.964599609375,-3.0804443359375,3.6187744140625
40435,1629710211037,4.83001708984375,-3.102874755859375,3.75335693359375
40434,1629710211037,4.83001708984375,-3.45428466796875,3.828125
40437,1629710211053,5.076751708984375,-2.8411865234375,3.416900634765625
40438,1629710211084,5.345916748046875,-2.13836669921875,3.72344970703125
40436,1629710211084,5.27862548828125,-2.76641845703125,3.551483154296875
40439,1629710211100,5.480499267578125,-2.145843505859375,3.745880126953125
40440,1629710211194,5.076751708984375,-1.487884521484375,4.17205810546875
40441,1629710211194,4.702911376953125,-0.79254150390625,4.23187255859375
40442,1629710211194,4.807586669921875,-0.95703125,4.403839111328125
40443,1629710211225,4.94964599609375,-1.42059326171875,3.282318115234375
40444,1629710211225,4.964599609375,-1.4056396484375,3.596343994140625
40445,1629710211225,4.9346923828125,-1.039276123046875,3.790740966796875
40446,1629710211272,5.5029296875,-1.114044189453125,3.386993408203125
40448,1629710211287,5.809478759765625,-1.42059326171875,3.69354248046875
40447,1629710211287,5.615081787109375,-1.74957275390625,3.626251220703125
40450,1629710211334,5.046844482421875,-1.966400146484375,3.656158447265625
40451,1629710211334,4.837493896484375,-2.10845947265625,4.164581298828125
40449,1629710211334,4.97955322265625,-2.086029052734375,3.745880126953125
40454,1629710211369,4.927215576171875,-2.19818115234375,3.985137939453125
40453,1629710211370,5.27862548828125,-2.086029052734375,4.2767333984375
40452,1629710211371,5.443115234375,-1.80938720703125,4.134674072265625
40455,1629710211468,5.405731201171875,-2.175750732421875,3.745880126953125
40456,1629710211471,5.30853271484375,-2.28790283203125,3.880462646484375
40459,1629710211472,5.21881103515625,-1.86920166015625,3.63372802734375
40457,1629710211482,5.091705322265625,-1.92901611328125,3.529052734375
40458,1629710211492,4.927215576171875,-1.9439697265625,3.94775390625
40460,1629710211494,5.30853271484375,-2.056121826171875,3.99261474609375
40462,1629710211574,5.36834716796875,-1.502838134765625,3.5589599609375
40463,1629710211578,5.181427001953125,-1.71966552734375,3.491668701171875
40461,1629710211579,5.271148681640625,-1.428070068359375,3.715972900390625
40465,1629710211616,5.36834716796875,-1.876678466796875,3.656158447265625
40466,1629710211620,5.166473388671875,-2.452392578125,3.910369873046875
40464,1629710211621,5.12908935546875,-2.75146484375,3.895416259765625
40469,1629710211677,5.196380615234375,-2.5421142578125,4.23187255859375
40468,1629710211678,5.09918212890625,-2.549591064453125,4.224395751953125
40467,1629710211679,5.1141357421875,-2.564544677734375,4.329071044921875
40470,1629710211727,5.36834716796875,-2.699127197265625,4.194488525390625
40471,1629710211729,5.405731201171875,-2.714080810546875,3.910369873046875
40472,1629710211730,5.12908935546875,-2.474822998046875,3.529052734375
40475,1629710211795,5.031890869140625,-2.235565185546875,3.581390380859375
40474,1629710211797,5.046844482421875,-2.086029052734375,3.5589599609375
40473,1629710211799,5.405731201171875,-2.28790283203125,3.78326416015625
40477,1629710211865,5.51788330078125,-2.8411865234375,3.431854248046875
40478,1629710211867,5.196380615234375,-2.878570556640625,3.416900634765625
40476,1629710211867,5.03936767578125,-3.162689208984375,3.289794921875
40479,1629710211915,5.06927490234375,-3.760833740234375,3.267364501953125
40480,1629710211916,5.084228515625,-3.7384033203125,3.596343994140625
40481,1629710211919,5.15899658203125,-3.671112060546875,3.69354248046875
40483,1629710211971,5.181427001953125,-3.170166015625,4.209442138671875
40484,1629710211972,5.3533935546875,-3.207550048828125,4.306640625
40482,1629710211973,5.36834716796875,-3.506622314453125,4.074859619140625
40491,1629710212063,5.390777587890625,-3.342132568359375,4.493560791015625
40485,1629710212066,5.630035400390625,-3.3795166015625,4.882354736328125
40486,1629710212068,5.6524658203125,-2.729034423828125,4.91973876953125
40487,1629710212087,6.302947998046875,-2.415008544921875,5.6524658203125
40489,1629710212087,5.854339599609375,-2.579498291015625,5.106658935546875
40488,1629710212088,6.65435791015625,-2.654266357421875,5.443115234375
40492,1629710212127,6.422576904296875,-2.714080810546875,5.39825439453125
40490,1629710212129,6.078643798828125,-2.91595458984375,5.63751220703125
40493,1629710212130,5.839385986328125,-2.930908203125,5.929107666015625
40494,1629710212208,5.75714111328125,-3.058013916015625,6.0113525390625
40496,1629710212210,5.86181640625,-2.51220703125,6.280517578125
40495,1629710212211,5.9814453125,-2.699127197265625,6.273040771484375
40499,1629710212264,6.033782958984375,-2.549591064453125,6.033782958984375
40498,1629710212267,5.884246826171875,-2.28790283203125,5.959014892578125
40497,1629710212269,5.5926513671875,-1.457977294921875,5.39825439453125
40502,1629710212319,5.5029296875,-1.4654541015625,4.66552734375
40501,1629710212322,5.1739501953125,-1.7047119140625,4.044952392578125
40500,1629710212322,5.211334228515625,-1.577606201171875,4.224395751953125
40505,1629710212384,5.375823974609375,-1.682281494140625,3.54400634765625
