timestamp,bvp
1629377499343,-2.24
1629377499359,-0.37
1629377499375,1.03
1629377499390,1.93
1629377499406,2.43
1629377499421,2.71
1629377499437,2.95
1629377499453,3.3
1629377499468,3.83
1629377499484,4.55
1629377499500,5.35
1629377499515,6.09
1629377499531,6.6
1629377499546,6.78
1629377499562,6.64
1629377499578,6.39
1629377499593,6.3
1629377499609,6.62
1629377499625,7.33
1629377499640,8.08
1629377499656,8.23
1629377499671,6.98
1629377499687,3.71
1629377499703,-1.7
1629377499718,-8.77
1629377499734,-16.45
1629377499750,-23.41
1629377499765,-28.38
1629377499781,-30.57
1629377499796,-29.81
1629377499812,-26.56
1629377499828,-21.67
1629377499843,-15.99
1629377499859,-10.2
1629377499875,-4.68
1629377499890,0.37
1629377499906,4.76
1629377499921,8.19
1629377499937,10.3
1629377499953,10.81
1629377499968,9.7
1629377499984,7.33
1629377500000,4.33
1629377500015,1.48
1629377500031,-0.63
1629377500046,-1.67
1629377500062,-1.71
1629377500078,-1.0
1629377500093,0.11
1629377500109,1.37
1629377500125,2.71
1629377500140,4.11
1629377500156,5.62
1629377500171,7.2
1629377500187,8.66
1629377500203,9.79
1629377500218,10.4
1629377500234,10.45
1629377500250,10.05
1629377500265,9.48
1629377500281,9.06
1629377500296,9.0
1629377500312,9.32
1629377500328,9.87
1629377500343,10.36
1629377500359,10.55
1629377500375,10.3
1629377500390,9.69
1629377500406,8.89
1629377500421,8.12
1629377500437,7.49
1629377500453,7.01
1629377500468,6.56
1629377500484,5.96
1629377500500,5.16
1629377500515,4.16
1629377500531,3.1
1629377500546,2.13
1629377500562,1.35
1629377500578,0.75
1629377500593,0.23
1629377500609,-0.35
1629377500625,-1.07
1629377500640,-1.91
1629377500656,-2.81
1629377500671,-3.65
1629377500687,-4.36
1629377500703,-4.94
1629377500718,-5.43
1629377500734,-5.86
1629377500750,-6.25
1629377500765,-6.64
1629377500781,-7.11
1629377500796,-7.81
1629377500812,-8.84
1629377500828,-10.21
1629377500843,-11.74
1629377500859,-13.09
1629377500875,-13.83
1629377500890,-13.67
1629377500906,-12.52
1629377500921,-10.56
1629377500937,-8.14
1629377500953,-5.61
1629377500968,-3.17
1629377500984,-0.94
1629377501000,1.1
1629377501015,2.99
1629377501031,4.66
1629377501046,6.04
1629377501062,7.07
1629377501078,7.76
1629377501093,8.23
1629377501109,8.65
1629377501125,9.13
1629377501140,9.73
1629377501156,10.38
1629377501171,10.95
1629377501187,11.34
1629377501203,11.47
1629377501218,11.36
1629377501234,11.02
1629377501250,10.52
1629377501265,9.97
1629377501281,9.46
1629377501296,9.11
1629377501312,8.96
1629377501328,8.98
1629377501343,9.01
1629377501359,8.81
1629377501375,8.12
1629377501390,6.76
1629377501406,4.66
1629377501421,1.93
1629377501437,-1.2
1629377501453,-4.41
1629377501468,-7.32
1629377501484,-9.63
1629377501500,-11.13
1629377501515,-11.79
1629377501531,-11.76
1629377501546,-11.27
1629377501562,-10.59
1629377501578,-9.93
1629377501593,-9.35
1629377501609,-8.87
1629377501625,-8.48
1629377501640,-8.24
1629377501656,-8.29
1629377501671,-8.75
1629377501687,-9.6
1629377501703,-10.65
1629377501718,-11.5
1629377501734,-11.74
1629377501750,-11.08
1629377501765,-9.5
1629377501781,-7.23
1629377501796,-4.62
1629377501812,-2.02
1629377501828,0.37
1629377501843,2.51
1629377501859,4.43
1629377501875,6.19
1629377501890,7.75
1629377501906,9.03
1629377501921,9.94
1629377501937,10.41
1629377501953,10.49
1629377501968,10.32
1629377501984,10.04
1629377502000,9.81
1629377502015,9.77
1629377502031,9.94
1629377502046,10.25
1629377502062,10.56
1629377502078,10.72
1629377502093,10.63
1629377502109,10.34
1629377502125,9.97
1629377502140,9.66
1629377502156,9.49
1629377502171,9.43
1629377502187,9.37
1629377502203,9.21
1629377502218,8.91
1629377502234,8.48
1629377502250,7.95
1629377502265,7.33
1629377502281,6.57
1629377502296,5.61
1629377502312,4.46
1629377502328,3.18
1629377502343,1.92
1629377502359,0.84
1629377502375,0.06
1629377502390,-0.46
1629377502406,-0.8
1629377502421,-1.17
1629377502437,-1.72
1629377502453,-2.49
1629377502468,-3.42
1629377502484,-4.36
1629377502500,-5.22
1629377502515,-6.01
1629377502531,-6.87
1629377502546,-7.97
1629377502562,-9.36
1629377502578,-10.92
1629377502593,-12.34
1629377502609,-13.26
1629377502625,-13.44
1629377502640,-12.84
1629377502656,-11.61
1629377502671,-9.98
1629377502687,-8.15
1629377502703,-6.2
1629377502718,-4.09
1629377502734,-1.75
1629377502750,0.88
1629377502765,3.76
1629377502781,6.76
1629377502796,9.65
1629377502812,12.15
1629377502828,14.03
1629377502843,15.1
1629377502859,15.34
1629377502875,14.86
1629377502890,13.87
1629377502906,12.64
1629377502921,11.46
1629377502937,10.56
1629377502953,10.08
1629377502968,10.06
1629377502984,10.41
1629377503000,10.95
1629377503015,11.42
1629377503031,11.61
1629377503046,11.39
1629377503062,10.77
1629377503078,9.88
1629377503093,8.95
1629377503109,8.19
1629377503125,7.69
1629377503140,7.45
1629377503156,7.31
1629377503171,7.09
1629377503187,6.64
1629377503203,5.92
1629377503218,5.04
1629377503234,4.13
1629377503250,3.34
1629377503265,2.76
1629377503281,2.35
1629377503296,2.06
1629377503312,1.79
1629377503328,1.44
1629377503343,0.94
1629377503359,0.23
1629377503375,-0.71
1629377503390,-1.85
1629377503406,-3.08
1629377503421,-4.27
1629377503437,-5.31
1629377503453,-6.21
1629377503468,-7.06
1629377503484,-8.01
1629377503500,-9.13
1629377503515,-10.39
1629377503531,-11.64
1629377503546,-12.7
1629377503562,-13.4
1629377503578,-13.61
1629377503593,-13.19
1629377503609,-12.04
1629377503625,-10.12
1629377503640,-7.52
1629377503656,-4.48
1629377503671,-1.36
1629377503687,1.45
1629377503703,3.64
1629377503718,5.14
1629377503734,6.03
1629377503750,6.53
1629377503765,6.85
1629377503781,7.12
1629377503796,7.42
1629377503812,7.81
1629377503828,8.29
1629377503843,8.87
1629377503859,9.52
1629377503875,10.16
1629377503890,10.65
1629377503906,10.91
1629377503921,10.84
1629377503937,10.45
1629377503953,9.79
1629377503968,8.98
1629377503984,8.16
1629377504000,7.46
1629377504015,7.01
1629377504031,6.83
1629377504046,6.87
1629377504062,6.96
1629377504078,6.88
1629377504093,6.45
1629377504109,5.57
1629377504125,4.3
1629377504140,2.82
1629377504156,1.39
1629377504171,0.24
1629377504187,-0.49
1629377504203,-0.79
1629377504218,-0.76
1629377504234,-0.55
1629377504250,-0.32
1629377504265,-0.22
1629377504281,-0.37
1629377504296,-0.88
1629377504312,-1.8
1629377504328,-3.08
1629377504343,-4.61
1629377504359,-6.16
1629377504375,-7.54
1629377504390,-8.65
1629377504406,-9.54
1629377504421,-10.4
1629377504437,-11.42
1629377504453,-12.66
1629377504468,-13.97
1629377504484,-15.03
1629377504500,-15.49
1629377504515,-15.11
1629377504531,-13.9
1629377504546,-12.08
1629377504562,-9.98
1629377504578,-7.89
1629377504593,-6.0
1629377504609,-4.35
1629377504625,-2.9
1629377504640,-1.61
1629377504656,-0.43
1629377504671,0.61
1629377504687,1.51
1629377504703,2.28
1629377504718,2.91
1629377504734,3.44
1629377504750,3.89
1629377504765,4.26
1629377504781,4.6
1629377504796,4.91
1629377504812,5.19
1629377504828,5.4
1629377504843,5.46
1629377504859,5.29
1629377504875,4.89
1629377504890,4.34
1629377504906,3.78
1629377504921,3.33
1629377504937,3.03
1629377504953,2.83
1629377504968,2.66
1629377504984,2.49
1629377505000,2.36
1629377505015,2.36
1629377505031,2.54
1629377505046,2.84
1629377505062,3.12
1629377505078,3.25
1629377505093,3.19
1629377505109,3.06
1629377505125,2.96
1629377505140,2.96
1629377505156,2.95
1629377505171,2.74
1629377505187,2.15
1629377505203,1.14
1629377505218,-0.16
1629377505234,-1.53
1629377505250,-2.78
1629377505265,-3.84
1629377505281,-4.71
1629377505296,-5.5
1629377505312,-6.24
1629377505328,-6.99
1629377505343,-7.79
1629377505359,-8.73
1629377505375,-9.95
1629377505390,-11.5
1629377505406,-13.29
1629377505421,-15.05
1629377505437,-16.42
1629377505453,-17.04
1629377505468,-16.71
1629377505484,-15.4
1629377505500,-13.27
1629377505515,-10.6
1629377505531,-7.69
1629377505546,-4.9
1629377505562,-2.53
1629377505578,-0.79
1629377505593,0.27
1629377505609,0.79
1629377505625,1.04
1629377505640,1.29
1629377505656,1.67
1629377505671,2.15
1629377505687,2.57
1629377505703,2.81
1629377505718,2.83
1629377505734,2.73
1629377505750,2.66
1629377505765,2.76
1629377505781,3.03
1629377505796,3.35
1629377505812,3.59
1629377505828,3.72
1629377505843,3.79
1629377505859,3.91
1629377505875,4.13
1629377505890,4.4
1629377505906,4.55
1629377505921,4.36
1629377505937,3.76
1629377505953,2.81
1629377505968,1.74
1629377505984,0.81
1629377506000,0.21
1629377506015,-0.0
1629377506031,0.07
1629377506046,0.28
1629377506062,0.52
1629377506078,0.71
1629377506093,0.78
1629377506109,0.71
1629377506125,0.45
1629377506140,-0.0
1629377506156,-0.59
1629377506171,-1.23
1629377506187,-1.88
1629377506203,-2.52
1629377506218,-3.15
1629377506234,-3.77
1629377506250,-4.36
1629377506265,-4.9
1629377506281,-5.46
1629377506296,-6.13
1629377506312,-7.07
1629377506328,-8.29
1629377506343,-9.68
1629377506359,-10.94
1629377506375,-11.75
1629377506390,-11.85
1629377506406,-11.15
1629377506421,-9.75
1629377506437,-7.85
1629377506453,-5.76
1629377506468,-3.71
1629377506484,-1.9
1629377506500,-0.44
1629377506515,0.65
1629377506531,1.46
1629377506546,2.14
1629377506562,2.76
1629377506578,3.35
1629377506593,3.87
1629377506609,4.26
1629377506625,4.5
1629377506640,4.59
1629377506656,4.56
1629377506671,4.41
1629377506687,4.14
1629377506703,3.78
1629377506718,3.42
1629377506734,3.19
1629377506750,3.22
1629377506765,3.5
1629377506781,3.91
1629377506796,4.26
1629377506812,4.36
1629377506828,4.12
1629377506843,3.61
1629377506859,3.0
1629377506875,2.45
1629377506890,2.06
1629377506906,1.78
1629377506921,1.5
1629377506937,1.07
1629377506953,0.44
1629377506968,-0.32
1629377506984,-1.02
1629377507000,-1.53
1629377507015,-1.78
1629377507031,-1.89
1629377507046,-2.06
1629377507062,-2.49
1629377507078,-3.22
1629377507093,-4.1
1629377507109,-4.91
1629377507125,-5.42
1629377507140,-5.6
1629377507156,-5.57
1629377507171,-5.65
1629377507187,-6.12
1629377507203,-7.17
1629377507218,-8.76
1629377507234,-10.63
1629377507250,-12.41
1629377507265,-13.71
1629377507281,-14.26
1629377507296,-13.98
1629377507312,-12.97
1629377507328,-11.41
1629377507343,-9.55
1629377507359,-7.58
1629377507375,-5.61
1629377507390,-3.69
1629377507406,-1.89
1629377507421,-0.26
1629377507437,1.15
1629377507453,2.3
1629377507468,3.18
1629377507484,3.84
1629377507500,4.36
1629377507515,4.77
1629377507531,5.06
1629377507546,5.18
1629377507562,5.04
1629377507578,4.61
1629377507593,3.98
1629377507609,3.31
1629377507625,2.81
1629377507640,2.61
1629377507656,2.75
1629377507671,3.16
1629377507687,3.74
1629377507703,4.38
1629377507718,5.02
1629377507734,5.59
1629377507750,6.0
1629377507765,6.13
1629377507781,5.9
1629377507796,5.25
1629377507812,4.28
1629377507828,3.15
1629377507843,2.06
1629377507859,1.2
1629377507875,0.63
1629377507890,0.34
1629377507906,0.23
1629377507921,0.15
1629377507937,-0.08
1629377507953,-0.57
1629377507968,-1.39
1629377507984,-2.5
1629377508000,-3.77
1629377508015,-5.02
1629377508031,-6.1
1629377508046,-6.93
1629377508062,-7.53
1629377508078,-7.97
1629377508093,-8.33
1629377508109,-8.71
1629377508125,-9.23
1629377508140,-9.99
1629377508156,-11.06
1629377508171,-12.46
1629377508187,-14.03
1629377508203,-15.51
1629377508218,-16.51
1629377508234,-16.68
1629377508250,-15.83
1629377508265,-14.04
1629377508281,-11.61
1629377508296,-8.99
1629377508312,-6.56
1629377508328,-4.56
1629377508343,-3.02
1629377508359,-1.82
1629377508375,-0.77
1629377508390,0.28
1629377508406,1.4
1629377508421,2.56
1629377508437,3.68
1629377508453,4.66
1629377508468,5.37
1629377508484,5.76
1629377508500,5.8
1629377508515,5.55
1629377508531,5.14
1629377508546,4.79
1629377508562,4.68
1629377508578,4.92
1629377508593,5.49
1629377508609,6.24
1629377508625,6.97
1629377508640,7.47
1629377508656,7.6
1629377508671,7.33
1629377508687,6.75
1629377508703,6.0
1629377508718,5.26
1629377508734,4.67
1629377508750,4.3
1629377508765,4.16
1629377508781,4.17
1629377508796,4.2
1629377508812,4.1
1629377508828,3.76
1629377508843,3.1
1629377508859,2.12
1629377508875,0.86
1629377508890,-0.61
1629377508906,-2.13
1629377508921,-3.56
1629377508937,-4.72
1629377508953,-5.53
1629377508968,-5.99
1629377508984,-6.21
1629377509000,-6.42
1629377509015,-6.81
1629377509031,-7.52
1629377509046,-8.6
1629377509062,-10.0
1629377509078,-11.61
1629377509093,-13.35
1629377509109,-15.09
1629377509125,-16.67
1629377509140,-17.86
1629377509156,-18.38
1629377509171,-18.06
1629377509187,-16.87
1629377509203,-15.0
1629377509218,-12.79
1629377509234,-10.57
1629377509250,-8.52
1629377509265,-6.63
1629377509281,-4.74
1629377509296,-2.67
1629377509312,-0.37
1629377509328,2.02
1629377509343,4.21
1629377509359,5.93
1629377509375,7.02
1629377509390,7.51
1629377509406,7.57
1629377509421,7.45
1629377509437,7.35
1629377509453,7.39
1629377509468,7.55
1629377509484,7.78
1629377509500,8.0
1629377509515,8.16
1629377509531,8.26
1629377509546,8.35
1629377509562,8.47
1629377509578,8.67
1629377509593,8.91
1629377509609,9.13
1629377509625,9.2
1629377509640,9.01
1629377509656,8.51
1629377509671,7.77
1629377509687,6.93
1629377509703,6.16
1629377509718,5.54
1629377509734,5.03
1629377509750,4.45
1629377509765,3.64
1629377509781,2.5
1629377509796,1.08
1629377509812,-0.49
1629377509828,-2.05
1629377509843,-3.48
1629377509859,-4.74
1629377509875,-5.83
1629377509890,-6.79
1629377509906,-7.69
1629377509921,-8.62
1629377509937,-9.69
1629377509953,-11.05
1629377509968,-12.77
1629377509984,-14.84
1629377510000,-17.02
1629377510015,-18.98
1629377510031,-20.28
1629377510046,-20.55
1629377510062,-19.61
1629377510078,-17.52
1629377510093,-14.56
1629377510109,-11.16
1629377510125,-7.73
1629377510140,-4.57
1629377510156,-1.82
1629377510171,0.55
1629377510187,2.63
1629377510203,4.48
1629377510218,6.09
1629377510234,7.42
1629377510250,8.47
1629377510265,9.31
1629377510281,10.08
1629377510296,10.88
1629377510312,11.72
1629377510328,12.54
1629377510343,13.22
1629377510359,13.67
1629377510375,13.85
1629377510390,13.8
1629377510406,13.6
1629377510421,13.32
1629377510437,13.03
1629377510453,12.81
1629377510468,12.69
1629377510484,12.66
1629377510500,12.59
1629377510515,12.3
1629377510531,11.61
1629377510546,10.45
1629377510562,8.95
1629377510578,7.35
1629377510593,5.92
1629377510609,4.81
1629377510625,4.04
1629377510640,3.48
1629377510656,2.96
1629377510671,2.29
1629377510687,1.37
1629377510703,0.11
1629377510718,-1.47
1629377510734,-3.28
1629377510750,-5.14
1629377510765,-6.83
1629377510781,-8.19
1629377510796,-9.16
1629377510812,-9.87
1629377510828,-10.59
1629377510843,-11.56
1629377510859,-12.95
1629377510875,-14.71
1629377510890,-16.59
1629377510906,-18.19
1629377510921,-19.11
1629377510937,-18.98
1629377510953,-17.65
1629377510968,-15.18
1629377510984,-11.84
1629377511000,-8.04
1629377511015,-4.21
1629377511031,-0.71
1629377511046,2.27
1629377511062,4.65
1629377511078,6.46
1629377511093,7.76
1629377511109,8.64
1629377511125,9.21
1629377511140,9.64
1629377511156,10.1
1629377511171,10.75
1629377511187,11.66
1629377511203,12.74
1629377511218,13.81
1629377511234,14.65
1629377511250,15.1
1629377511265,15.11
1629377511281,14.76
1629377511296,14.23
1629377511312,13.69
1629377511328,13.28
1629377511343,13.03
1629377511359,12.86
1629377511375,12.69
1629377511390,12.43
1629377511406,12.02
1629377511421,11.42
1629377511437,10.65
1629377511453,9.75
1629377511468,8.79
1629377511484,7.88
1629377511500,7.12
1629377511515,6.57
1629377511531,6.23
1629377511546,5.99
1629377511562,5.69
1629377511578,5.16
1629377511593,4.28
1629377511609,3.03
1629377511625,1.48
1629377511640,-0.17
1629377511656,-1.75
1629377511671,-3.11
1629377511687,-4.22
1629377511703,-5.16
1629377511718,-6.07
1629377511734,-7.1
1629377511750,-8.4
1629377511765,-10.02
1629377511781,-11.96
1629377511796,-14.13
1629377511812,-16.38
1629377511828,-18.44
1629377511843,-19.99
1629377511859,-20.7
1629377511875,-20.31
1629377511890,-18.74
1629377511906,-16.14
1629377511921,-12.83
1629377511937,-9.22
1629377511953,-5.69
1629377511968,-2.5
1629377511984,0.25
1629377512000,2.57
1629377512015,4.55
1629377512031,6.27
1629377512046,7.76
1629377512062,9.05
1629377512078,10.12
1629377512093,11.01
1629377512109,11.78
1629377512125,12.52
1629377512140,13.24
1629377512156,13.88
1629377512171,14.31
1629377512187,14.41
1629377512203,14.14
1629377512218,13.62
1629377512234,13.06
1629377512250,12.7
1629377512265,12.66
1629377512281,12.88
1629377512296,13.14
1629377512312,13.24
1629377512328,13.06
1629377512343,12.6
1629377512359,11.99
1629377512375,11.35
1629377512390,10.72
1629377512406,10.07
1629377512421,9.29
1629377512437,8.36
1629377512453,7.33
1629377512468,6.37
1629377512484,5.64
1629377512500,5.19
1629377512515,4.94
1629377512531,4.66
1629377512546,4.1
1629377512562,3.12
1629377512578,1.76
1629377512593,0.21
1629377512609,-1.26
1629377512625,-2.43
1629377512640,-3.17
1629377512656,-3.51
1629377512671,-3.62
1629377512687,-3.72
1629377512703,-4.08
1629377512718,-4.97
1629377512734,-6.64
1629377512750,-9.24
1629377512765,-12.74
1629377512781,-16.89
1629377512796,-21.15
1629377512812,-24.8
1629377512828,-27.06
1629377512843,-27.38
1629377512859,-25.57
1629377512875,-21.91
1629377512890,-17.04
1629377512906,-11.73
1629377512921,-6.62
1629377512937,-2.03
1629377512953,1.98
1629377512968,5.48
1629377512984,8.54
1629377513000,11.12
1629377513015,13.1
1629377513031,14.44
1629377513046,15.2
1629377513062,15.58
1629377513078,15.79
1629377513093,15.97
1629377513109,16.11
1629377513125,16.13
1629377513140,15.95
1629377513156,15.57
1629377513171,15.11
1629377513187,14.68
1629377513203,14.36
1629377513218,14.12
1629377513234,13.88
1629377513250,13.57
1629377513265,13.12
1629377513281,12.53
1629377513296,11.8
1629377513312,10.98
1629377513328,10.09
1629377513343,9.16
1629377513359,8.26
1629377513375,7.45
1629377513390,6.77
1629377513406,6.27
1629377513421,5.89
1629377513437,5.57
1629377513453,5.24
1629377513468,4.82
1629377513484,4.29
1629377513500,3.66
1629377513515,2.92
1629377513531,2.05
1629377513546,1.05
1629377513562,-0.06
1629377513578,-1.21
1629377513593,-2.32
1629377513609,-3.29
1629377513625,-4.13
1629377513640,-4.91
1629377513656,-5.73
1629377513671,-6.7
1629377513687,-7.88
1629377513703,-9.28
1629377513718,-10.83
1629377513734,-12.41
1629377513750,-13.82
1629377513765,-14.79
1629377513781,-15.07
1629377513796,-14.47
1629377513812,-12.96
1629377513828,-10.73
1629377513843,-8.11
1629377513859,-5.54
1629377513875,-3.31
1629377513890,-1.57
1629377513906,-0.23
1629377513921,0.93
1629377513937,2.14
1629377513953,3.48
1629377513968,4.88
1629377513984,6.11
1629377514000,6.96
1629377514015,7.32
1629377514031,7.28
1629377514046,7.05
1629377514062,6.89
1629377514078,6.92
1629377514093,7.16
1629377514109,7.51
1629377514125,7.86
1629377514140,8.19
1629377514156,8.51
1629377514171,8.8
1629377514187,9.06
1629377514203,9.17
1629377514218,9.03
1629377514234,8.6
1629377514250,7.92
